audio_file,path,link,duration_s,true_group,true_class,true_speaker,train_files,legacy_pred_class,legacy_pred_speaker,legacy_conf,legacy_verdict,legacy_true_rank,legacy_true_in_top2,legacy_true_in_top5,cluster_pred_class,cluster_pred_speaker,cluster_conf,cluster_verdict,cluster_true_rank,cluster_true_in_top2,cluster_true_in_top5,any_error,error_group,note
839899f7-0e6e-420c-9fb8-4e74f48ad7b7.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\839899f7-0e6e-420c-9fb8-4e74f48ad7b7.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\839899f7-0e6e-420c-9fb8-4e74f48ad7b7.wav"",""839899f7-0e6e-420c-9fb8-4e74f48ad7b7.wav"")",77.99,known,358,cbee99e5-a5e6-408d-990f-53d8deb9aec6,5,358,cbee99e5-a5e6-408d-990f-53d8deb9aec6,0.9526,OK,1,True,True,358,cbee99e5-a5e6-408d-990f-53d8deb9aec6,0.9954,OK,1,True,True,False,ok,
8472a084-4cd4-4501-be48-07fa7f616abd.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8472a084-4cd4-4501-be48-07fa7f616abd.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8472a084-4cd4-4501-be48-07fa7f616abd.wav"",""8472a084-4cd4-4501-be48-07fa7f616abd.wav"")",40.02,unknown,0,unknown,,0,unknown,0.9927,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
847a50cc-9731-48c6-a19f-bf906f3fe536.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\847a50cc-9731-48c6-a19f-bf906f3fe536.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\847a50cc-9731-48c6-a19f-bf906f3fe536.wav"",""847a50cc-9731-48c6-a19f-bf906f3fe536.wav"")",61.02,unknown,0,unknown,,0,unknown,0.9615,OK,1,True,True,0,unknown,0.9986,OK,1,True,True,False,ok,
84835d74-6ccc-40be-8a80-5a6fd82fc88b.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84835d74-6ccc-40be-8a80-5a6fd82fc88b.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84835d74-6ccc-40be-8a80-5a6fd82fc88b.wav"",""84835d74-6ccc-40be-8a80-5a6fd82fc88b.wav"")",70.14,unknown,0,unknown,,0,unknown,0.9961,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
84c003a5-c3a9-4f1b-a3d6-79033d5fe1ea.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84c003a5-c3a9-4f1b-a3d6-79033d5fe1ea.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84c003a5-c3a9-4f1b-a3d6-79033d5fe1ea.wav"",""84c003a5-c3a9-4f1b-a3d6-79033d5fe1ea.wav"")",53.25,known,110,3659b590-b97f-47c0-b5fb-ec6e7fd0c69e,5,110,3659b590-b97f-47c0-b5fb-ec6e7fd0c69e,0.9641,OK,1,True,True,110,3659b590-b97f-47c0-b5fb-ec6e7fd0c69e,0.9906,OK,1,True,True,False,ok,
84d4300b-ac95-44cd-a062-802bf0408ed2.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84d4300b-ac95-44cd-a062-802bf0408ed2.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84d4300b-ac95-44cd-a062-802bf0408ed2.wav"",""84d4300b-ac95-44cd-a062-802bf0408ed2.wav"")",45.82,unknown,0,unknown,,0,unknown,0.9994,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
84dae2fe-cead-4687-b3f7-a2d326f74c23.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84dae2fe-cead-4687-b3f7-a2d326f74c23.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84dae2fe-cead-4687-b3f7-a2d326f74c23.wav"",""84dae2fe-cead-4687-b3f7-a2d326f74c23.wav"")",45.99,known,240,84b13e31-4b72-4577-89e8-9d07e5920186,5,240,84b13e31-4b72-4577-89e8-9d07e5920186,0.9964,OK,1,True,True,240,84b13e31-4b72-4577-89e8-9d07e5920186,0.9944,OK,1,True,True,False,ok,
84fe7ef1-213e-43a4-be06-2f3f263695c6.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84fe7ef1-213e-43a4-be06-2f3f263695c6.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\84fe7ef1-213e-43a4-be06-2f3f263695c6.wav"",""84fe7ef1-213e-43a4-be06-2f3f263695c6.wav"")",71.17,known,85,2b807af5-4014-4187-bdb6-cd69d4e8ac57,5,85,2b807af5-4014-4187-bdb6-cd69d4e8ac57,0.9658,OK,1,True,True,85,2b807af5-4014-4187-bdb6-cd69d4e8ac57,0.9803,OK,1,True,True,False,ok,
8559bb0a-01e3-493a-b653-577bb6bc71d4.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8559bb0a-01e3-493a-b653-577bb6bc71d4.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8559bb0a-01e3-493a-b653-577bb6bc71d4.wav"",""8559bb0a-01e3-493a-b653-577bb6bc71d4.wav"")",49.15,known,127,43a50df1-3c1f-4d9b-934f-3f0524f5f58d,5,127,43a50df1-3c1f-4d9b-934f-3f0524f5f58d,0.9997,OK,1,True,True,127,43a50df1-3c1f-4d9b-934f-3f0524f5f58d,0.9974,OK,1,True,True,False,ok,
85607264-e448-434a-a3cb-ca1b420e253d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\85607264-e448-434a-a3cb-ca1b420e253d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\85607264-e448-434a-a3cb-ca1b420e253d.wav"",""85607264-e448-434a-a3cb-ca1b420e253d.wav"")",78.51,unknown,0,unknown,,0,unknown,0.9756,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
859d52d4-1b22-4c95-afe3-91a10e61f8ce.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\859d52d4-1b22-4c95-afe3-91a10e61f8ce.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\859d52d4-1b22-4c95-afe3-91a10e61f8ce.wav"",""859d52d4-1b22-4c95-afe3-91a10e61f8ce.wav"")",49.75,unknown,0,unknown,,0,unknown,0.9554,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8624b2af-71d9-463a-abab-492a437d9115.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8624b2af-71d9-463a-abab-492a437d9115.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8624b2af-71d9-463a-abab-492a437d9115.wav"",""8624b2af-71d9-463a-abab-492a437d9115.wav"")",48.73,unknown,0,unknown,,0,unknown,0.9966,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
872d1b27-62ae-4495-ba15-804bcc7dd398.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\872d1b27-62ae-4495-ba15-804bcc7dd398.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\872d1b27-62ae-4495-ba15-804bcc7dd398.wav"",""872d1b27-62ae-4495-ba15-804bcc7dd398.wav"")",51.03,known,9,040468e6-8ede-42aa-bae0-de42231cdec7,5,9,040468e6-8ede-42aa-bae0-de42231cdec7,0.9921,OK,1,True,True,9,040468e6-8ede-42aa-bae0-de42231cdec7,0.9385,OK,1,True,True,False,ok,
876d86a8-998d-4ac6-a2a5-bd07bfbd6676.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\876d86a8-998d-4ac6-a2a5-bd07bfbd6676.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\876d86a8-998d-4ac6-a2a5-bd07bfbd6676.wav"",""876d86a8-998d-4ac6-a2a5-bd07bfbd6676.wav"")",46.42,unknown,0,unknown,,0,unknown,0.9976,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8774355b-10e0-43d2-acff-2732ce22e16f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8774355b-10e0-43d2-acff-2732ce22e16f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8774355b-10e0-43d2-acff-2732ce22e16f.wav"",""8774355b-10e0-43d2-acff-2732ce22e16f.wav"")",63.57,known,62,1b6aefbc-40df-4402-a39b-1abec10fcc9b,5,62,1b6aefbc-40df-4402-a39b-1abec10fcc9b,0.9997,OK,1,True,True,62,1b6aefbc-40df-4402-a39b-1abec10fcc9b,0.9949,OK,1,True,True,False,ok,
8797284a-e459-4736-aff9-40feea0e2ba2.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8797284a-e459-4736-aff9-40feea0e2ba2.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8797284a-e459-4736-aff9-40feea0e2ba2.wav"",""8797284a-e459-4736-aff9-40feea0e2ba2.wav"")",48.3,unknown,0,unknown,,0,unknown,0.9943,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
88371172-1040-489c-b8a7-ff7e446af885.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88371172-1040-489c-b8a7-ff7e446af885.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88371172-1040-489c-b8a7-ff7e446af885.wav"",""88371172-1040-489c-b8a7-ff7e446af885.wav"")",54.78,unknown,0,unknown,,0,unknown,0.8785,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
883846f0-488a-4612-aabf-4da82a9694d2.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\883846f0-488a-4612-aabf-4da82a9694d2.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\883846f0-488a-4612-aabf-4da82a9694d2.wav"",""883846f0-488a-4612-aabf-4da82a9694d2.wav"")",65.54,known,138,471beda0-b061-406f-bcae-39a93ceed3dc,5,138,471beda0-b061-406f-bcae-39a93ceed3dc,0.999,OK,1,True,True,138,471beda0-b061-406f-bcae-39a93ceed3dc,0.97,OK,1,True,True,False,ok,
889169b0-8d95-4572-a9f2-b02b545a0d16.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\889169b0-8d95-4572-a9f2-b02b545a0d16.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\889169b0-8d95-4572-a9f2-b02b545a0d16.wav"",""889169b0-8d95-4572-a9f2-b02b545a0d16.wav"")",74.92,known,100,31948c18-fed2-4bdb-911d-1187683932fe,5,100,31948c18-fed2-4bdb-911d-1187683932fe,0.9967,OK,1,True,True,100,31948c18-fed2-4bdb-911d-1187683932fe,0.9984,OK,1,True,True,False,ok,
88a4e30a-8426-477c-8401-6bed29c2eb31.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88a4e30a-8426-477c-8401-6bed29c2eb31.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88a4e30a-8426-477c-8401-6bed29c2eb31.wav"",""88a4e30a-8426-477c-8401-6bed29c2eb31.wav"")",60.67,unknown,0,unknown,,0,unknown,0.5429,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
88dcff67-dbfb-4f9c-bc7b-640564f2e2f3.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88dcff67-dbfb-4f9c-bc7b-640564f2e2f3.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\88dcff67-dbfb-4f9c-bc7b-640564f2e2f3.wav"",""88dcff67-dbfb-4f9c-bc7b-640564f2e2f3.wav"")",49.75,unknown,0,unknown,,0,unknown,0.9998,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8901e9c8-747e-465b-9712-db5d6e504c3f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8901e9c8-747e-465b-9712-db5d6e504c3f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8901e9c8-747e-465b-9712-db5d6e504c3f.wav"",""8901e9c8-747e-465b-9712-db5d6e504c3f.wav"")",47.19,unknown,0,unknown,,0,unknown,0.9726,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
894e2510-7e58-4ee2-80dd-7ed84a6587bf.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\894e2510-7e58-4ee2-80dd-7ed84a6587bf.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\894e2510-7e58-4ee2-80dd-7ed84a6587bf.wav"",""894e2510-7e58-4ee2-80dd-7ed84a6587bf.wav"")",43.61,unknown,0,unknown,,0,unknown,0.5477,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8952933e-4973-4fb4-9e6a-de04e8edfc71.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8952933e-4973-4fb4-9e6a-de04e8edfc71.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8952933e-4973-4fb4-9e6a-de04e8edfc71.wav"",""8952933e-4973-4fb4-9e6a-de04e8edfc71.wav"")",73.3,known,201,7054003a-fd50-44fb-abcf-cb3f1df974e9,5,201,7054003a-fd50-44fb-abcf-cb3f1df974e9,0.9993,OK,1,True,True,201,7054003a-fd50-44fb-abcf-cb3f1df974e9,0.9991,OK,1,True,True,False,ok,
89854535-fefa-442b-aad7-d7ee8908e1e5.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89854535-fefa-442b-aad7-d7ee8908e1e5.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89854535-fefa-442b-aad7-d7ee8908e1e5.wav"",""89854535-fefa-442b-aad7-d7ee8908e1e5.wav"")",64.68,known,413,e94a00a1-08ff-48a4-95ac-f3d4d5962c58,5,413,e94a00a1-08ff-48a4-95ac-f3d4d5962c58,0.999,OK,1,True,True,413,e94a00a1-08ff-48a4-95ac-f3d4d5962c58,0.9899,OK,1,True,True,False,ok,
89b0176c-34b2-4fa1-96b2-8f228f3d87a6.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89b0176c-34b2-4fa1-96b2-8f228f3d87a6.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89b0176c-34b2-4fa1-96b2-8f228f3d87a6.wav"",""89b0176c-34b2-4fa1-96b2-8f228f3d87a6.wav"")",55.72,known,306,ac18b2a8-3f2b-4b8f-9bd4-cc38fad6c3f3,5,306,ac18b2a8-3f2b-4b8f-9bd4-cc38fad6c3f3,0.9846,OK,1,True,True,306,ac18b2a8-3f2b-4b8f-9bd4-cc38fad6c3f3,0.9967,OK,1,True,True,False,ok,
89bd9c54-de47-4d11-b3f1-669abff61d8c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89bd9c54-de47-4d11-b3f1-669abff61d8c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\89bd9c54-de47-4d11-b3f1-669abff61d8c.wav"",""89bd9c54-de47-4d11-b3f1-669abff61d8c.wav"")",58.11,known,22,0a4330eb-1528-4ed0-a1fc-7e47f4cd2585,5,22,0a4330eb-1528-4ed0-a1fc-7e47f4cd2585,0.9997,OK,1,True,True,22,0a4330eb-1528-4ed0-a1fc-7e47f4cd2585,0.9994,OK,1,True,True,False,ok,
8a20e71e-bee3-4266-b78c-c8c963a72727.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8a20e71e-bee3-4266-b78c-c8c963a72727.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8a20e71e-bee3-4266-b78c-c8c963a72727.wav"",""8a20e71e-bee3-4266-b78c-c8c963a72727.wav"")",71.68,unknown,0,unknown,,0,unknown,0.9917,OK,1,True,True,0,unknown,0.9998,OK,1,True,True,False,ok,
8ae71380-4ce1-485a-b6c5-007cdaa717bb.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8ae71380-4ce1-485a-b6c5-007cdaa717bb.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8ae71380-4ce1-485a-b6c5-007cdaa717bb.wav"",""8ae71380-4ce1-485a-b6c5-007cdaa717bb.wav"")",66.9,known,231,8289ad6e-ecda-43ea-a776-d990759df5ee,5,231,8289ad6e-ecda-43ea-a776-d990759df5ee,0.9993,OK,1,True,True,231,8289ad6e-ecda-43ea-a776-d990759df5ee,0.9948,OK,1,True,True,False,ok,
8bd0b4c5-edc8-4147-8572-5fee4c6b93b7.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8bd0b4c5-edc8-4147-8572-5fee4c6b93b7.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8bd0b4c5-edc8-4147-8572-5fee4c6b93b7.wav"",""8bd0b4c5-edc8-4147-8572-5fee4c6b93b7.wav"")",56.83,unknown,0,unknown,,0,unknown,1.0,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8beb36e1-f1d2-4900-8166-73512b72c865.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8beb36e1-f1d2-4900-8166-73512b72c865.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8beb36e1-f1d2-4900-8166-73512b72c865.wav"",""8beb36e1-f1d2-4900-8166-73512b72c865.wav"")",53.76,known,32,11427d9b-e91e-4ce3-bf4b-6d9aed1d951a,5,32,11427d9b-e91e-4ce3-bf4b-6d9aed1d951a,0.9996,OK,1,True,True,32,11427d9b-e91e-4ce3-bf4b-6d9aed1d951a,0.9995,OK,1,True,True,False,ok,
8c37ddac-c4cb-4396-b377-958c622b3ca0.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8c37ddac-c4cb-4396-b377-958c622b3ca0.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8c37ddac-c4cb-4396-b377-958c622b3ca0.wav"",""8c37ddac-c4cb-4396-b377-958c622b3ca0.wav"")",54.1,unknown,0,unknown,,0,unknown,0.8891,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8cc3b257-6660-4611-bde1-8a3fb819de9d.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8cc3b257-6660-4611-bde1-8a3fb819de9d.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8cc3b257-6660-4611-bde1-8a3fb819de9d.wav"",""8cc3b257-6660-4611-bde1-8a3fb819de9d.wav"")",47.7,known,156,53addb51-610b-4de4-be2a-007f478cfd8b,5,156,53addb51-610b-4de4-be2a-007f478cfd8b,0.9954,OK,1,True,True,156,53addb51-610b-4de4-be2a-007f478cfd8b,0.9955,OK,1,True,True,False,ok,
8d431dd8-4de0-4cca-aa55-ec5d5af50700.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8d431dd8-4de0-4cca-aa55-ec5d5af50700.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8d431dd8-4de0-4cca-aa55-ec5d5af50700.wav"",""8d431dd8-4de0-4cca-aa55-ec5d5af50700.wav"")",71.25,known,242,863dd7ee-a34f-41b3-838e-9a3c9973ed65,5,242,863dd7ee-a34f-41b3-838e-9a3c9973ed65,0.9971,OK,1,True,True,242,863dd7ee-a34f-41b3-838e-9a3c9973ed65,0.9834,OK,1,True,True,False,ok,
8d8ee663-df2d-42e5-b94c-ae5fefe6d5ee.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8d8ee663-df2d-42e5-b94c-ae5fefe6d5ee.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8d8ee663-df2d-42e5-b94c-ae5fefe6d5ee.wav"",""8d8ee663-df2d-42e5-b94c-ae5fefe6d5ee.wav"")",54.78,known,446,fde5f410-bcf5-4a05-887e-46280ab80fd4,5,446,fde5f410-bcf5-4a05-887e-46280ab80fd4,0.9979,OK,1,True,True,446,fde5f410-bcf5-4a05-887e-46280ab80fd4,0.9881,OK,1,True,True,False,ok,
8e7a7515-1f4c-4563-91c2-7f63f369dd18.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8e7a7515-1f4c-4563-91c2-7f63f369dd18.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8e7a7515-1f4c-4563-91c2-7f63f369dd18.wav"",""8e7a7515-1f4c-4563-91c2-7f63f369dd18.wav"")",60.93,unknown,0,unknown,,0,unknown,0.8957,OK,1,True,True,0,unknown,0.9999,OK,1,True,True,False,ok,
8eefce78-4341-4a2f-894e-d48e1c0100d7.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8eefce78-4341-4a2f-894e-d48e1c0100d7.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8eefce78-4341-4a2f-894e-d48e1c0100d7.wav"",""8eefce78-4341-4a2f-894e-d48e1c0100d7.wav"")",66.99,unknown,0,unknown,,0,unknown,0.8801,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8f18c9b0-0d86-4e7e-b336-bff2f6b5f8d4.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f18c9b0-0d86-4e7e-b336-bff2f6b5f8d4.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f18c9b0-0d86-4e7e-b336-bff2f6b5f8d4.wav"",""8f18c9b0-0d86-4e7e-b336-bff2f6b5f8d4.wav"")",15.02,unknown,0,unknown,,0,unknown,0.4263,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8f350169-ba20-42fb-94c4-a271a793924c.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f350169-ba20-42fb-94c4-a271a793924c.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f350169-ba20-42fb-94c4-a271a793924c.wav"",""8f350169-ba20-42fb-94c4-a271a793924c.wav"")",75.43,unknown,0,unknown,,0,unknown,0.9987,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
8f6250b9-1461-4e53-981e-83fc05a44055.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f6250b9-1461-4e53-981e-83fc05a44055.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8f6250b9-1461-4e53-981e-83fc05a44055.wav"",""8f6250b9-1461-4e53-981e-83fc05a44055.wav"")",75.18,known,188,672b4dd7-614d-4e11-b0d0-3754e4c09e10,5,188,672b4dd7-614d-4e11-b0d0-3754e4c09e10,0.9991,OK,1,True,True,188,672b4dd7-614d-4e11-b0d0-3754e4c09e10,0.9967,OK,1,True,True,False,ok,
8fbfb649-f40f-4e7e-b3f4-33231980ca78.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8fbfb649-f40f-4e7e-b3f4-33231980ca78.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\8fbfb649-f40f-4e7e-b3f4-33231980ca78.wav"",""8fbfb649-f40f-4e7e-b3f4-33231980ca78.wav"")",51.46,unknown,0,unknown,,0,unknown,0.4147,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
905eb1dd-96dd-4726-a909-2012cef02901.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\905eb1dd-96dd-4726-a909-2012cef02901.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\905eb1dd-96dd-4726-a909-2012cef02901.wav"",""905eb1dd-96dd-4726-a909-2012cef02901.wav"")",62.63,known,166,5976fa89-1986-476d-bbf8-03d13c8b8baa,5,166,5976fa89-1986-476d-bbf8-03d13c8b8baa,0.9688,OK,1,True,True,166,5976fa89-1986-476d-bbf8-03d13c8b8baa,0.9771,OK,1,True,True,False,ok,
9086ad07-8318-4cb0-a798-c82b0b2c91e3.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\9086ad07-8318-4cb0-a798-c82b0b2c91e3.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\9086ad07-8318-4cb0-a798-c82b0b2c91e3.wav"",""9086ad07-8318-4cb0-a798-c82b0b2c91e3.wav"")",64.51,known,357,c9d93813-165d-435e-948e-7a18c74e3bac,5,357,c9d93813-165d-435e-948e-7a18c74e3bac,0.9635,OK,1,True,True,357,c9d93813-165d-435e-948e-7a18c74e3bac,0.9928,OK,1,True,True,False,ok,
90a2f156-d2f8-47e7-861f-4705a071f416.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\90a2f156-d2f8-47e7-861f-4705a071f416.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\90a2f156-d2f8-47e7-861f-4705a071f416.wav"",""90a2f156-d2f8-47e7-861f-4705a071f416.wav"")",56.23,known,374,d2a8e87a-3ebe-41b4-9280-aae0525c60ce,5,374,d2a8e87a-3ebe-41b4-9280-aae0525c60ce,0.9917,OK,1,True,True,374,d2a8e87a-3ebe-41b4-9280-aae0525c60ce,0.9527,OK,1,True,True,False,ok,
90b18754-ef20-48ae-9cb3-3c19a7d0797f.wav,D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\90b18754-ef20-48ae-9cb3-3c19a7d0797f.wav,"=HYPERLINK(""D:\Projects\My projects\IAAA_Compet\Speaker-identification\data\processed\audio_wav\90b18754-ef20-48ae-9cb3-3c19a7d0797f.wav"",""90b18754-ef20-48ae-9cb3-3c19a7d0797f.wav"")",46.42,unknown,0,unknown,,0,unknown,0.9978,OK,1,True,True,0,unknown,1.0,OK,1,True,True,False,ok,
